bedrooms,bathrooms,toilets,parking_space,title,town,state,price,log_price,state_enc,town_enc,title_enc,cluster
4,6,6,4,Semi Detached Duplex,Lekki,Lagos,75000000.0,18.132998684833918,1,71,4,3
5,5,5,4,Semi Detached Duplex,Apo,Abuja,65000000.0,17.989897843244528,0,6,4,1
5,5,6,4,Detached Bungalow,Lekki,Lagos,320000000.0,19.583831556883045,1,71,1,0
5,6,6,4,Detached Duplex,Lekki,Lagos,140000000.0,18.757152987716434,1,71,2,0
5,6,6,4,Detached Duplex,Lekki,Lagos,410000000.0,19.831667720101652,1,71,2,0
5,5,6,3,Detached Duplex,Lekki,Lagos,270000000.0,19.413932520666354,1,71,2,0
4,4,5,4,Detached Duplex,Ikoyi,Lagos,280000000.0,19.450300164704952,1,43,2,2
4,5,5,6,Terraced Duplexes,Life Camp,Abuja,60000000.0,17.909855136853043,0,72,6,1
5,7,7,8,Detached Duplex,Ikoyi,Lagos,1600000000.0,21.193269466817146,1,43,2,0
5,5,6,6,Detached Duplex,Lekki,Lagos,370000000.0,19.729013566305248,1,71,2,0
4,4,5,4,Semi Detached Duplex,Victoria Island (VI),Lagos,130000000.0,18.683045016112164,1,95,4,3
4,5,5,4,Detached Duplex,Lekki,Lagos,75000000.0,18.132998684833918,1,71,2,0
2,5,2,5,Block of Flats,Alimosho,Lagos,30000000.0,17.216707972959764,1,3,0,2
5,5,6,4,Detached Duplex,Ajah,Lagos,60000000.0,17.909855136853043,1,2,2,2
5,5,5,4,Detached Duplex,Lekki,Lagos,105000000.0,18.46947091764561,1,71,2,0
5,5,6,6,Detached Duplex,Ikeja,Lagos,220000000.0,19.20913810886209,1,40,2,0
4,4,5,1,Detached Duplex,Apo,Abuja,53000000.0,17.78580249038432,0,6,2,1
4,4,5,2,Terraced Duplexes,Lekki,Lagos,43000000.0,17.57671069691365,1,71,6,3
4,5,6,6,Semi Detached Duplex,Katampe,Abuja,120000000.0,18.603002309079653,0,61,4,1
3,4,4,4,Terraced Duplexes,Ajah,Lagos,65000000.0,17.989897843244528,1,2,6,3
5,5,6,4,Detached Duplex,Magodo,Lagos,235000000.0,19.275096076363752,1,76,2,0
3,2,2,4,Detached Bungalow,Ipaja,Lagos,10000000.0,16.118095750958314,1,46,1,2
4,4,5,4,Terraced Duplexes,Lekki,Lagos,90000000.0,18.31532023940565,1,71,6,3
3,3,3,2,Detached Bungalow,Ibeju Lekki,Lagos,35000000.0,17.370858648025116,1,33,1,2
6,6,7,6,Detached Duplex,Lekki,Lagos,76000000.0,18.1462439114085,1,71,2,0
4,3,4,2,Terraced Duplexes,Lekki,Lagos,110000000.0,18.5159909328476,1,71,6,3
5,6,7,4,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
5,5,6,5,Detached Duplex,Lekki,Lagos,300000000.0,19.519293035953808,1,71,2,0
5,5,5,4,Detached Duplex,Magodo,Lagos,85000000.0,18.258161826219297,1,76,2,0
5,5,6,1,Detached Duplex,Ikoyi,Lagos,1000000000.0,20.72326583794641,1,43,2,0
4,5,5,4,Detached Duplex,Lekki,Lagos,135000000.0,18.72078534381011,1,71,2,0
5,5,5,4,Semi Detached Duplex,Lekki,Lagos,125000000.0,18.643824303266577,1,71,4,3
5,5,6,4,Detached Duplex,Lekki,Lagos,160000000.0,18.8906843794481,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,75000000.0,18.132998684833918,1,71,2,0
9,9,1,1,Detached Duplex,Isolo,Lagos,70000000.0,18.064005814299346,1,49,2,0
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,30000000.0,17.216707972959764,1,71,4,3
4,4,5,3,Semi Detached Duplex,Lekki,Lagos,75000000.0,18.132998684833918,1,71,4,3
5,5,6,4,Detached Duplex,Lekki,Lagos,160000000.0,18.8906843794481,1,71,2,0
9,9,1,1,Detached Duplex,Lekki,Lagos,255000000.0,19.35677410704427,1,71,2,0
3,3,3,4,Detached Bungalow,Ibeju Lekki,Lagos,19000000.0,16.759949589762293,1,33,1,2
3,3,3,4,Terraced Duplexes,Ikorodu,Lagos,20000000.0,16.811242881518265,1,41,6,3
4,4,5,6,Detached Duplex,Lekki,Lagos,260000000.0,19.376192192825954,1,71,2,0
5,6,6,4,Detached Duplex,Gwarinpa,Abuja,80000000.0,18.197537205138154,0,31,2,1
3,3,4,4,Block of Flats,Lekki,Lagos,40000000.0,17.50439003707821,1,71,0,0
4,5,5,4,Terraced Duplexes,Jahi,Abuja,59000000.0,17.893048018819147,0,51,6,1
5,5,6,4,Semi Detached Bungalow,Ajah,Lagos,70000000.0,18.064005814299346,1,2,3,2
3,5,5,4,Terraced Duplexes,Ajah,Lagos,47000000.0,17.665658180950928,1,2,6,3
5,5,5,4,Detached Duplex,Lekki,Lagos,250000000.0,19.33697147982652,1,71,2,0
5,5,6,4,Terraced Duplexes,Guzape District,Abuja,280000000.0,19.450300164704952,0,29,6,1
4,4,4,5,Detached Duplex,Alimosho,Lagos,70000000.0,18.064005814299346,1,3,2,2
4,4,5,2,Detached Duplex,Lekki,Lagos,125000000.0,18.643824303266577,1,71,2,0
5,5,5,5,Detached Bungalow,Ipaja,Lagos,35000000.0,17.370858648025116,1,46,1,0
4,1,1,4,Semi Detached Duplex,Maryland,Lagos,220000000.0,19.20913810886209,1,79,4,3
5,5,6,6,Semi Detached Duplex,Ibeju Lekki,Lagos,49000000.0,17.707330876483063,1,33,4,3
5,5,6,8,Detached Duplex,Ikotun,Lagos,65000000.0,17.989897843244528,1,42,2,0
2,2,3,2,Block of Flats,Lekki,Lagos,39900000.0,17.50188690692275,1,71,0,0
4,4,5,2,Terraced Duplexes,Lekki,Lagos,52000000.0,17.76675429577647,1,71,6,3
3,3,4,4,Detached Bungalow,Ibeju Lekki,Lagos,16000000.0,16.588099342704055,1,33,1,2
4,4,5,2,Terraced Duplexes,Lekki,Lagos,80000000.0,18.197537205138154,1,71,6,3
4,5,5,4,Terraced Duplexes,Gwarinpa,Abuja,75000000.0,18.132998684833918,0,31,6,1
4,5,5,4,Terraced Duplexes,Lekki,Lagos,75000000.0,18.132998684833918,1,71,6,3
6,7,8,6,Detached Duplex,Lekki,Lagos,140000000.0,18.757152987716434,1,71,2,0
4,4,5,3,Semi Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,4,3
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,65000000.0,17.989897843244528,1,71,4,3
4,5,5,4,Semi Detached Duplex,Ajah,Lagos,38000000.0,17.453096744006448,1,2,4,2
5,4,5,5,Detached Duplex,Ajah,Lagos,60000000.0,17.909855136853043,1,2,2,2
4,4,5,1,Detached Bungalow,Alimosho,Lagos,30000000.0,17.216707972959764,1,3,1,2
4,4,5,4,Detached Duplex,Lugbe District,Abuja,75000000.0,18.132998684833918,0,74,2,1
5,5,6,4,Detached Duplex,Lekki,Lagos,230000000.0,19.253589871235295,1,71,2,0
4,4,5,3,Terraced Duplexes,Ikoyi,Lagos,600000000.0,20.21244021484709,1,43,6,3
5,5,6,4,Detached Duplex,Victoria Island (VI),Lagos,220000000.0,19.20913810886209,1,95,2,0
4,4,5,4,Detached Duplex,Ibeju Lekki,Lagos,32000000.0,17.281246492014,1,33,2,2
4,4,4,4,Terraced Duplexes,Lekki,Lagos,55000000.0,17.822843761378564,1,71,6,3
5,5,6,3,Detached Duplex,Lekki,Lagos,85000000.0,18.258161826219297,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,310000000.0,19.552082858669273,1,71,2,0
4,4,5,4,Detached Duplex,Lekki,Lagos,85000000.0,18.258161826219297,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,117000000.0,18.57768450130904,1,71,2,0
4,4,5,4,Terraced Duplexes,Lekki,Lagos,85000000.0,18.258161826219297,1,71,6,3
4,5,5,4,Detached Duplex,Ajah,Lagos,65000000.0,17.989897843244528,1,2,2,2
4,4,5,4,Detached Duplex,Victoria Island (VI),Lagos,160000000.0,18.8906843794481,1,95,2,0
5,5,6,4,Detached Duplex,Ikoyi,Lagos,550000000.0,20.125428838008972,1,43,2,0
5,6,7,5,Detached Duplex,Ajah,Lagos,97000000.0,18.390221546776935,1,2,2,2
5,5,6,4,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
5,5,6,4,Semi Detached Duplex,Lekki,Lagos,320000000.0,19.583831556883045,1,71,4,3
5,5,5,4,Detached Duplex,Lekki,Lagos,250000000.0,19.33697147982652,1,71,2,0
5,5,6,5,Detached Duplex,Lekki,Lagos,170000000.0,18.951309000896888,1,71,2,0
6,6,7,5,Detached Duplex,Ikoyi,Lagos,700000000.0,20.36659089443625,1,43,2,0
3,4,4,1,Detached Bungalow,Ajah,Lagos,22000000.0,16.906553056777135,1,2,1,2
5,5,6,4,Detached Duplex,Lekki,Lagos,85000000.0,18.258161826219297,1,71,2,0
6,6,7,5,Detached Duplex,Lekki,Lagos,110000000.0,18.5159909328476,1,71,2,0
6,5,7,5,Detached Duplex,Lekki,Lagos,140000000.0,18.757152987716434,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,200000000.0,19.11382792951231,1,71,2,0
4,5,5,4,Detached Duplex,Ikoyi,Lagos,900000000.0,20.617905322399697,1,43,2,0
5,5,6,5,Detached Duplex,Lekki,Lagos,450000000.0,19.92475814295086,1,71,2,0
6,6,7,5,Detached Duplex,Lekki,Lagos,400000000.0,19.806975107572256,1,71,2,0
5,5,5,4,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
4,4,5,3,Terraced Duplexes,Ajah,Lagos,40000000.0,17.50439003707821,1,2,6,3
4,4,5,3,Semi Detached Duplex,Lekki,Lagos,73000000.0,18.105970012811294,1,71,4,3
4,6,6,4,Detached Duplex,Lekki,Lagos,130000000.0,18.683045016112164,1,71,2,0
1,2,2,2,Block of Flats,Lekki,Lagos,27500000.0,17.129696599000436,1,71,0,2
5,5,6,7,Detached Duplex,Ikoyi,Lagos,550000000.0,20.125428838008972,1,43,2,0
5,5,5,4,Detached Duplex,Ikeja,Lagos,50000000.0,17.72753358339242,1,40,2,0
4,4,5,4,Detached Bungalow,Ibeju Lekki,Lagos,35000000.0,17.370858648025116,1,33,1,2
6,7,7,4,Detached Duplex,Maitama District,Abuja,850000000.0,20.560746908625106,0,77,2,1
5,6,7,4,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
7,7,7,4,Detached Duplex,Ikeja,Lagos,200000000.0,19.11382792951231,1,40,2,0
6,5,7,1,Detached Duplex,Victoria Island (VI),Lagos,460000000.0,19.946737049621326,1,95,2,0
9,9,1,1,Detached Duplex,Isolo,Lagos,70000000.0,18.064005814299346,1,49,2,0
5,2,2,4,Semi Detached Bungalow,Agege,Lagos,8000000.0,15.894952224644102,1,1,3,2
3,3,4,3,Terraced Duplexes,Wuye,Abuja,65000000.0,17.989897843244528,0,99,6,1
5,5,6,4,Detached Duplex,Lekki,Lagos,170000000.0,18.951309000896888,1,71,2,0
3,3,4,4,Detached Bungalow,Ajah,Lagos,34000000.0,17.341871111992198,1,2,1,2
5,5,6,4,Detached Duplex,Lekki,Lagos,140000000.0,18.757152987716434,1,71,2,0
6,7,7,5,Detached Duplex,Lekki,Lagos,290000000.0,19.48539148439307,1,71,2,0
2,2,2,1,Detached Bungalow,Epe,Lagos,12000000.0,16.300417291085605,1,23,1,2
4,4,4,2,Detached Bungalow,Life Camp,Abuja,150000000.0,18.826145858727198,0,72,1,1
3,4,4,4,Detached Bungalow,Galadimawa,Abuja,68000000.0,18.035018277846262,0,25,1,1
5,5,6,6,Detached Duplex,Lekki,Lagos,150000000.0,18.826145858727198,1,71,2,0
3,3,4,3,Terraced Duplexes,Maitama District,Abuja,2000000000.0,21.416413018006356,0,77,6,1
5,5,6,4,Detached Duplex,Lekki,Lagos,150000000.0,18.826145858727198,1,71,2,0
4,4,5,8,Detached Duplex,Ikorodu,Lagos,22000000.0,16.906553056777135,1,41,2,2
5,6,6,4,Terraced Bungalow,Victoria Island (VI),Lagos,135000000.0,18.72078534381011,1,95,5,3
5,7,6,7,Detached Duplex,Guzape District,Abuja,200000000.0,19.11382792951231,0,29,2,1
5,5,6,5,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
4,5,6,6,Detached Duplex,Lekki,Lagos,80000000.0,18.197537205138154,1,71,2,0
4,4,5,2,Detached Duplex,Lekki,Lagos,85000000.0,18.258161826219297,1,71,2,0
4,5,4,4,Detached Duplex,Ajah,Lagos,42000000.0,17.553180200057167,1,2,2,2
5,5,6,6,Detached Duplex,Lekki,Lagos,155000000.0,18.858935681335133,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
4,4,5,4,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
6,7,7,6,Detached Duplex,Lekki,Lagos,300000000.0,19.519293035953808,1,71,2,0
4,4,5,3,Terraced Duplexes,Lekki,Lagos,60000000.0,17.909855136853043,1,71,6,3
3,3,4,3,Block of Flats,Ikoyi,Lagos,1200000000.0,20.9055873945737,1,43,0,2
5,5,6,4,Semi Detached Duplex,Ibeju Lekki,Lagos,65000000.0,17.989897843244528,1,33,4,3
5,5,6,4,Detached Duplex,Lekki,Lagos,125000000.0,18.643824303266577,1,71,2,0
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,4,3
5,6,6,4,Detached Duplex,Lekki,Lagos,150000000.0,18.826145858727198,1,71,2,0
3,3,3,1,Terraced Bungalow,Ajah,Lagos,38000000.0,17.453096744006448,1,2,5,2
5,5,6,4,Detached Duplex,Ikoyi,Lagos,320000000.0,19.583831556883045,1,43,2,0
4,5,5,4,Terraced Duplexes,Victoria Island (VI),Lagos,150000000.0,18.826145858727198,1,95,6,3
5,5,5,4,Detached Duplex,Ajah,Lagos,72000000.0,18.09217669086922,1,2,2,2
5,5,6,3,Detached Duplex,Lekki,Lagos,98000000.0,18.400478046838927,1,71,2,0
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,73000000.0,18.105970012811294,1,71,4,3
4,4,5,4,Terraced Duplexes,Wuye,Abuja,60000000.0,17.909855136853043,0,99,6,1
5,5,6,4,Detached Duplex,Lekki,Lagos,330000000.0,19.6146032154551,1,71,2,0
5,5,5,4,Detached Duplex,Yaba,Lagos,55000000.0,17.822843761378564,1,100,2,0
6,6,6,2,Detached Duplex,Karu,Abuja,80000000.0,18.197537205138154,0,60,2,1
3,5,4,4,Semi Detached Bungalow,Ibeju Lekki,Lagos,18000000.0,16.705882371415992,1,33,3,2
3,4,4,2,Block of Flats,Yaba,Lagos,40000000.0,17.50439003707821,1,100,0,0
6,7,7,8,Detached Duplex,Lekki,Lagos,410000000.0,19.831667720101652,1,71,2,0
5,6,7,5,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
1,5,5,4,Semi Detached Duplex,Ikeja,Lagos,160000000.0,18.8906843794481,1,40,4,3
3,2,2,2,Detached Bungalow,Ikorodu,Lagos,7500000.0,15.830413711839864,1,41,1,2
5,1,1,1,Detached Duplex,Maitama District,Abuja,650000000.0,20.29248292239242,0,77,2,1
4,4,5,4,Detached Duplex,Ikeja,Lagos,160000000.0,18.8906843794481,1,40,2,2
5,7,7,1,Detached Duplex,Gwarinpa,Abuja,125000000.0,18.643824303266577,0,31,2,1
5,5,6,5,Detached Duplex,Lekki,Lagos,160000000.0,18.8906843794481,1,71,2,0
4,5,5,4,Terraced Duplexes,Victoria Island (VI),Lagos,130000000.0,18.683045016112164,1,95,6,3
5,5,5,4,Detached Duplex,Ikoyi,Lagos,680000000.0,20.337603357605015,1,43,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
5,6,6,4,Detached Duplex,Lekki,Lagos,73000000.0,18.105970012811294,1,71,2,0
5,5,6,4,Detached Duplex,Ajah,Lagos,47000000.0,17.665658180950928,1,2,2,2
4,4,5,3,Terraced Duplexes,Lekki,Lagos,160000000.0,18.8906843794481,1,71,6,3
5,6,6,5,Detached Duplex,Lekki,Lagos,125000000.0,18.643824303266577,1,71,2,0
4,5,6,2,Terraced Duplexes,Lekki,Lagos,60000000.0,17.909855136853043,1,71,6,3
4,4,5,4,Detached Duplex,Ikoyi,Lagos,280000000.0,19.450300164704952,1,43,2,2
5,6,6,7,Terraced Duplexes,Mabushi,Abuja,150000000.0,18.826145858727198,0,75,6,1
5,6,6,6,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
4,5,5,4,Detached Duplex,Lokogoma District,Abuja,38000000.0,17.453096744006448,0,73,2,1
4,4,5,3,Semi Detached Duplex,Lekki,Lagos,140000000.0,18.757152987716434,1,71,4,3
6,7,7,5,Detached Duplex,Lekki,Lagos,290000000.0,19.48539148439307,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,150000000.0,18.826145858727198,1,71,2,0
4,4,5,2,Semi Detached Duplex,Lekki,Lagos,75000000.0,18.132998684833918,1,71,4,3
5,5,6,6,Detached Duplex,Magodo,Lagos,260000000.0,19.376192192825954,1,76,2,0
4,4,5,5,Detached Duplex,Lekki,Lagos,60000000.0,17.909855136853043,1,71,2,0
5,5,6,5,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
5,5,6,6,Detached Duplex,Lekki,Lagos,270000000.0,19.413932520666354,1,71,2,0
2,2,3,3,Detached Duplex,Ajah,Lagos,27000000.0,17.11134746100564,1,2,2,2
6,6,7,4,Detached Duplex,Lekki,Lagos,280000000.0,19.450300164704952,1,71,2,0
2,2,3,2,Terraced Duplexes,Lekki,Lagos,60000000.0,17.909855136853043,1,71,6,3
3,6,4,6,Detached Bungalow,Lokogoma District,Abuja,50000000.0,17.72753358339242,0,73,1,1
4,5,5,4,Detached Duplex,Ajah,Lagos,65000000.0,17.989897843244528,1,2,2,2
5,6,6,5,Detached Duplex,Lekki,Lagos,115000000.0,18.560442695023177,1,71,2,0
4,5,5,4,Semi Detached Duplex,Lekki,Lagos,57000000.0,17.858561843342684,1,71,4,3
5,6,6,4,Detached Duplex,Ajah,Lagos,100000000.0,18.420680753952364,1,2,2,2
6,6,6,8,Detached Duplex,Ikotun,Lagos,40000000.0,17.50439003707821,1,42,2,0
4,4,4,4,Semi Detached Duplex,Ikoyi,Lagos,260000000.0,19.376192192825954,1,43,4,3
5,5,6,5,Detached Duplex,Ajah,Lagos,85000000.0,18.258161826219297,1,2,2,2
1,5,5,1,Block of Flats,Ajah,Lagos,12000000.0,16.300417291085605,1,2,0,2
5,5,6,8,Detached Duplex,Ikeja,Lagos,150000000.0,18.826145858727198,1,40,2,0
4,5,5,4,Terraced Duplexes,Gwarinpa,Abuja,350000000.0,19.673443715304877,0,31,6,1
5,5,6,4,Detached Duplex,Ikoyi,Lagos,750000000.0,20.435583765827964,1,43,2,0
6,5,5,4,Detached Duplex,Guzape District,Abuja,120000000.0,18.603002309079653,0,29,2,1
5,5,6,8,Detached Duplex,Lekki,Lagos,165000000.0,18.92145603792546,1,71,2,0
4,5,6,4,Terraced Duplexes,Wuye,Abuja,65000000.0,17.989897843244528,0,99,6,1
5,5,6,3,Detached Duplex,Lekki,Lagos,173000000.0,18.9688021582424,1,71,2,0
4,4,4,4,Detached Duplex,Lekki,Lagos,95000000.0,18.36938746009113,1,71,2,0
4,5,5,6,Detached Duplex,Lekki,Lagos,68000000.0,18.035018277846262,1,71,2,0
9,9,1,4,Detached Duplex,Asokoro District,Abuja,300000000.0,19.519293035953808,0,7,2,1
5,5,6,4,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
1,1,1,4,Block of Flats,Magodo,Lagos,115000000.0,18.560442695023177,1,76,0,2
5,5,6,4,Detached Duplex,Ajah,Lagos,100000000.0,18.420680753952364,1,2,2,2
4,4,5,5,Detached Duplex,Ilupeju,Lagos,95000000.0,18.36938746009113,1,44,2,0
3,3,4,2,Terraced Duplexes,Ajah,Lagos,16500000.0,16.61887099947687,1,2,6,3
4,5,5,4,Block of Flats,Alimosho,Lagos,45000000.0,17.622173069956816,1,3,0,2
4,5,5,4,Semi Detached Duplex,Lekki,Lagos,82000000.0,18.22222981742365,1,71,4,3
3,2,3,4,Semi Detached Duplex,Ikorodu,Lagos,60000000.0,17.909855136853043,1,41,4,3
5,5,6,5,Detached Duplex,Lekki,Lagos,195000000.0,19.088510121656228,1,71,2,0
6,7,7,8,Detached Duplex,Life Camp,Abuja,70000000.0,18.064005814299346,0,72,2,1
3,3,4,3,Terraced Duplexes,Surulere,Lagos,55000000.0,17.822843761378564,1,93,6,3
5,5,6,4,Detached Duplex,Lekki,Lagos,165000000.0,18.92145603792546,1,71,2,0
4,5,5,4,Detached Duplex,Lekki,Lagos,155000000.0,18.858935681335133,1,71,2,0
4,5,5,4,Block of Flats,Maryland,Lagos,200000000.0,19.11382792951231,1,79,0,0
5,5,6,4,Detached Duplex,Lekki,Lagos,300000000.0,19.519293035953808,1,71,2,0
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,100000000.0,18.420680753952364,1,71,4,3
6,7,7,1,Detached Duplex,Lekki,Lagos,200000000.0,19.11382792951231,1,71,2,0
5,5,6,4,Detached Duplex,Victoria Island (VI),Lagos,230000000.0,19.253589871235295,1,95,2,0
4,4,5,2,Terraced Duplexes,Guzape District,Abuja,70000000.0,18.064005814299346,0,29,6,1
2,2,3,3,Block of Flats,Eko Atlantic City,Lagos,800000.0,13.592368256649284,1,22,0,2
3,3,4,5,Detached Bungalow,Lekki,Lagos,37000000.0,17.426428497635523,1,71,1,0
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,67000000.0,18.020203192280615,1,71,4,3
5,5,6,5,Detached Duplex,Lekki,Lagos,130000000.0,18.683045016112164,1,71,2,0
3,5,5,4,Detached Bungalow,Lugbe District,Abuja,37000000.0,17.426428497635523,0,74,1,1
5,5,5,4,Detached Duplex,Lekki,Lagos,110000000.0,18.5159909328476,1,71,2,0
7,7,8,4,Detached Duplex,Asokoro District,Abuja,2500000000.0,21.639556569220566,0,7,2,1
4,4,5,4,Terraced Duplexes,Lekki,Lagos,55000000.0,17.822843761378564,1,71,6,3
4,5,5,4,Terraced Duplexes,Mabushi,Abuja,50000000.0,17.72753358339242,0,75,6,1
5,5,6,3,Detached Duplex,Ikoyi,Lagos,3800000000.0,22.05826690394191,1,43,2,0
4,5,5,5,Terraced Duplexes,Kubwa,Abuja,55000000.0,17.822843761378564,0,65,6,1
3,5,5,4,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
3,3,4,4,Terraced Duplexes,Lekki,Lagos,55000000.0,17.822843761378564,1,71,6,3
6,6,7,3,Detached Duplex,Isheri North,Lagos,150000000.0,18.826145858727198,1,48,2,0
5,5,6,4,Detached Duplex,Ikeja,Lagos,160000000.0,18.8906843794481,1,40,2,0
5,5,6,4,Detached Duplex,Magodo,Lagos,165000000.0,18.92145603792546,1,76,2,0
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,150000000.0,18.826145858727198,1,71,4,3
3,3,4,4,Detached Bungalow,Galadimawa,Abuja,20000000.0,16.811242881518265,0,25,1,1
4,4,5,4,Detached Duplex,Lekki,Lagos,95000000.0,18.36938746009113,1,71,2,0
4,4,5,4,Terraced Duplexes,Apo,Abuja,38000000.0,17.453096744006448,0,6,6,1
5,5,6,7,Detached Duplex,Magodo,Lagos,190000000.0,19.06253463538792,1,76,2,0
4,5,5,4,Terraced Duplexes,Jahi,Abuja,22500000.0,16.929025911619092,0,51,6,1
5,5,6,5,Detached Duplex,Lekki,Lagos,58000000.0,17.87595358575207,1,71,2,0
4,4,5,3,Semi Detached Duplex,Lekki,Lagos,85000000.0,18.258161826219297,1,71,4,3
5,5,6,6,Detached Duplex,Lekki,Lagos,320000000.0,19.583831556883045,1,71,2,0
4,4,5,4,Detached Duplex,Ikeja,Lagos,120000000.0,18.603002309079653,1,40,2,2
5,5,6,4,Detached Duplex,Ajah,Lagos,85000000.0,18.258161826219297,1,2,2,2
5,5,6,4,Detached Duplex,Ikoyi,Lagos,650000000.0,20.29248292239242,1,43,2,0
5,6,6,5,Detached Duplex,Lekki,Lagos,240000000.0,19.29614948547293,1,71,2,0
5,5,6,4,Detached Duplex,Lekki,Lagos,280000000.0,19.450300164704952,1,71,2,0
5,5,6,3,Detached Duplex,Lekki,Lagos,120000000.0,18.603002309079653,1,71,2,0
4,4,5,4,Detached Duplex,Ajah,Lagos,62000000.0,17.9426449591384,1,2,2,2
5,4,5,3,Semi Detached Duplex,Mabushi,Abuja,160000000.0,18.8906843794481,0,75,4,1
4,4,5,4,Terraced Duplexes,Lekki,Lagos,56000000.0,17.840862266556567,1,71,6,3
5,6,6,4,Detached Duplex,Lekki,Lagos,110000000.0,18.5159909328476,1,71,2,0
4,4,5,4,Semi Detached Duplex,Lekki,Lagos,73000000.0,18.105970012811294,1,71,4,3
4,5,5,4,Detached Duplex,Isheri North,Lagos,80000000.0,18.197537205138154,1,48,2,0
5,5,6,4,Terraced Duplexes,Ikoyi,Lagos,260000000.0,19.376192192825954,1,43,6,3
5,5,6,8,Detached Duplex,Lekki,Lagos,90000000.0,18.31532023940565,1,71,2,0
5,6,7,5,Detached Duplex,Ajah,Lagos,85000000.0,18.258161826219297,1,2,2,2
4,4,5,3,Terraced Duplexes,Lekki,Lagos,57000000.0,17.858561843342684,1,71,6,3
2,5,5,4,Terraced Duplexes,Ajah,Lagos,35000000.0,17.370858648025116,1,2,6,3
4,5,5,5,Terraced Duplexes,Wuye,Abuja,130000000.0,18.683045016112164,0,99,6,1
5,6,5,4,Detached Duplex,Lekki,Lagos,270000000.0,19.413932520666354,1,71,2,0
5,6,7,4,Terraced Duplexes,Gaduwa,Abuja,57000000.0,17.858561843342684,0,24,6,1
5,5,6,6,Detached Duplex,Lekki,Lagos,150000000.0,18.826145858727198,1,71,2,0
4,4,5,5,Semi Detached Duplex,Wuye,Abuja,150000000.0,18.826145858727198,0,99,4,1
5,5,6,3,Detached Duplex,Lekki,Lagos,140000000.0,18.757152987716434,1,71,2,0
3,3,3,4,Terraced Duplexes,Lekki,Lagos,31000000.0,17.249497794707484,1,71,6,3
4,4,5,6,Terraced Duplexes,Victoria Island (VI),Lagos,170000000.0,18.951309000896888,1,95,6,3
4,4,5,5,Detached Duplex,Lekki,Lagos,240000000.0,19.29614948547293,1,71,2,0
4,4,5,2,Terraced Duplexes,Ajah,Lagos,45000000.0,17.622173069956816,1,2,6,3
2,5,5,4,Block of Flats,Lekki,Lagos,50000000.0,17.72753358339242,1,71,0,0
4,5,5,4,Detached Duplex,Ajah,Lagos,45000000.0,17.622173069956816,1,2,2,2
5,7,7,4,Detached Duplex,Lekki,Lagos,110000000.0,18.5159909328476,1,71,2,0
8,8,9,4,Block of Flats,Ajah,Lagos,25000000.0,17.034386422832473,1,2,0,2
4,4,5,4,Detached Duplex,Lekki,Lagos,100000000.0,18.420680753952364,1,71,2,0
3,4,4,3,Detached Bungalow,Ibeju Lekki,Lagos,24000000.0,16.993564429978885,1,33,1,2
4,4,5,4,Terraced Bungalow,Lekki,Lagos,47500000.0,17.6762402900575,1,71,5,3
4,4,5,4,Terraced Duplexes,Wuye,Abuja,60000000.0,17.909855136853043,0,99,6,1
6,4,4,4,Detached Duplex,Ikoyi,Lagos,2500000000.0,21.639556569220566,1,43,2,0
4,5,5,4,Detached Duplex,Ajah,Lagos,50000000.0,17.72753358339242,1,2,2,2
